,group_id,h_cat_pmi,h_cat_tfidf,key_phrases_pmi,key_phrases_tfidf,key_words_pmi,key_words_tfidf,label,lda_pmi,lda_prob,lda_tfidf,links_pmi,links_tfidf,score
80,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,apple,0.025438298040160918,0.0,0.010632838872115654,0.0,0.0,
81,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,united states,0.0,0.0,0.0,0.12600001840020714,0.03777132005732272,0.07142857142857142
82,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,the coca-cola company,0.0,0.0,0.0,0.11062307983796564,0.02895426831193157,0.07142857142857142
83,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,soft drink,0.0,0.0,0.0,0.10514929304390899,0.02773291456235907,0.07142857142857142
84,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,fast food,0.0,0.0,0.0,0.07855933350618241,0.02056426013699919,0.5
85,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,united kingdom,0.0,0.0,0.0,0.07594471155129154,0.02019095622006448,
86,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,restaurant chain,0.0,0.0,0.0,0.07338034466774145,0.019248596618800892,
87,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,coca-cola,0.0,0.0,0.0,0.07170805788287342,0.01883362253107576,
88,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,canada,0.0,0.0,0.0,0.06950152990638145,0.01851927708368216,
89,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,supermarket,0.0,0.0,0.0,0.06909317779177286,0.018134819814972628,
90,food_kmeans_plain_1,0.0,0.0,0.0,0.0,0.0,0.0,mcdonald's,0.0,0.0,0.0,0.06562832816799663,0.017278685739024087,
91,food_kmeans_plain_2,0.048517236909256745,0.011169573350320887,0.0,0.0,0.0,0.0,births by decade,0.0,0.0,0.0,0.0,0.0,0.4
92,food_kmeans_plain_2,0.04394363634319105,0.01081661401186586,0.0,0.0,0.0,0.0,years,0.0,0.0,0.0,0.0,0.0,0.2
93,food_kmeans_plain_2,0.05025822159733891,0.0106638616003335,0.0,0.0,0.0,0.0,20th-century births,0.0,0.0,0.0,0.0,0.0,
94,food_kmeans_plain_2,0.04775524561227592,0.009401283144346215,0.0,0.0,0.0,0.0,people,0.0,0.0,0.0,0.0,0.0,
95,food_kmeans_plain_2,0.04805341772523968,0.00933999889493852,0.0,0.0,0.0,0.0,victims,0.0,0.0,0.0,0.0,0.0,
96,food_kmeans_plain_2,0.04805341772523968,0.00933999889493852,0.0,0.0,0.0,0.0,people by status,0.0,0.0,0.0,0.0,0.0,
97,food_kmeans_plain_2,0.04805341772523968,0.00933999889493852,0.0,0.0,0.0,0.0,living people,0.0,0.0,0.0,0.0,0.0,
98,food_kmeans_plain_2,0.04805341772523968,0.00933999889493852,0.0,0.0,0.0,0.0,survivors,0.0,0.0,0.0,0.0,0.0,
99,food_kmeans_plain_2,0.045821834858742486,0.009209278121189924,0.0,0.0,0.0,0.0,life,0.0,0.0,0.0,0.0,0.0,
100,food_kmeans_plain_2,0.04512333127857872,0.009050437742890823,0.0,0.0,0.0,0.0,nature,0.0,0.0,0.0,0.0,0.0,
101,food_kmeans_plain_2,0.0,0.0,0.037979633636047734,0.010430936192389807,0.028510970041207263,0.007773941595585037,restaurant,0.0,0.0,0.0,0.17112262715808746,0.029901250779616008,0.6
102,food_kmeans_plain_2,0.0,0.0,0.03545041878888816,0.006630913123208514,0.03321481682783402,0.006962759454307109,chef,0.0,0.0,0.0,0.21266259894941691,0.033311355957214316,0.6
103,food_kmeans_plain_2,0.0,0.0,0.02448571333311106,0.004433617669054476,0.029487341505539406,0.005848682355655946,kitchen,0.0,0.0,0.0,0.0,0.0,0.6
104,food_kmeans_plain_2,0.0,0.0,0.02282440744199029,0.004356109410160847,0.0,0.0,london,0.0,0.0,0.0,0.0,0.0,
105,food_kmeans_plain_2,0.0,0.0,0.02226226603839042,0.004220669918558408,0.0,0.0,street,0.0,0.0,0.0,0.0,0.0,
106,food_kmeans_plain_2,0.0,0.0,0.023627160062838187,0.0041868718722730455,0.0,0.0,hotel,0.0,0.0,0.0,0.0,0.0,
107,food_kmeans_plain_2,0.0,0.0,0.024002995542922026,0.004181370347741944,0.0,0.0,new_york_city,0.0,0.0,0.0,0.0,0.0,
108,food_kmeans_plain_2,0.0,0.0,0.02413847111163789,0.004112262778299746,0.0,0.0,television,0.0,0.0,0.0,0.0,0.0,
109,food_kmeans_plain_2,0.0,0.0,0.02324600225378913,0.004109345029797192,0.0,0.0,building,0.0,0.0,0.0,0.0,0.0,
110,food_kmeans_plain_2,0.0,0.0,0.023866104723918417,0.0040861486584887466,0.0,0.0,series,0.0,0.0,0.0,0.0,0.0,
111,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.024630005013186858,0.0067852432614233064,opened,0.0,0.0,0.0,0.0,0.0,
112,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.024139737195691284,0.006512725449046857,work,0.0,0.0,0.0,0.0,0.0,0.2
113,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.03075646070954785,0.006507807754042596,award,0.0,0.0,0.0,0.0,0.0,
114,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.016141980246251676,0.006326999279246975,new,0.0,0.0,0.0,0.0,0.0,
115,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.02554278416347382,0.005902042903657181,york,0.0,0.0,0.0,0.0,0.0,
116,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.01995960649932216,0.0057555471114412995,city,0.0,0.0,0.0,0.0,0.0,
117,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.025065072785115203,0.005701141219320521,house,0.0,0.0,0.0,0.0,0.0,
118,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,greek,0.027953498352006743,0.0,0.010965920971177705,0.0,0.0,0.2
119,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,note,0.02757507871275315,0.0,0.010812369871922084,0.0,0.0,
120,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,make,0.02746883342633381,0.0,0.01076890505332631,0.0,0.0,
121,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,california,0.02736340371223945,0.0,0.010725618369732685,0.0,0.0,0.2
122,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,german,0.027238155127583312,0.0,0.010672558839178548,0.0,0.0,
123,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,italian,0.026896450186355992,0.0,0.010530250624427615,0.0,0.0,
124,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,wheat,0.02684593251500894,0.0,0.010509068413067108,0.0,0.0,
125,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,italy,0.026645745353175727,0.0,0.010424760826675313,0.0,0.0,
126,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,quality,0.02630250925293546,0.0,0.01027881889831848,0.0,0.0,
127,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,blend,0.02617406727275937,0.0,0.010223746879322934,0.0,0.0,
128,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,new york city,0.0,0.0,0.0,0.24476647206005006,0.04085809721618668,
129,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,food network,0.0,0.0,0.0,0.19630393749176947,0.03074894396050553,0.8
130,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,celebrity chef,0.0,0.0,0.0,0.18994223581379546,0.029396475348077586,0.8
131,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,manhattan,0.0,0.0,0.0,0.17847555254378647,0.02770633334708904,
132,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,michelin star,0.0,0.0,0.0,0.17267475983072314,0.026724068498252356,
133,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,the new york times,0.0,0.0,0.0,0.15448771412074164,0.02638579822301319,
134,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,restaurateur,0.0,0.0,0.0,0.12691594847558152,0.01951500783392967,
135,food_kmeans_plain_2,0.0,0.0,0.0,0.0,0.0,0.0,los angeles times,0.0,0.0,0.0,0.12183931053655825,0.018830418084001592,
136,food_kmeans_plain_3,0.0939387476190363,0.021283537585553132,0.0,0.0,0.0,0.0,alcoholic drinks by country,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
137,food_kmeans_plain_3,0.08782255591771182,0.02058959858913212,0.0,0.0,0.0,0.0,alcoholic drinks,0.0,0.0,0.0,0.0,0.0,0.9166666666666666
138,food_kmeans_plain_3,0.08373093884625524,0.019332802272801184,0.0,0.0,0.0,0.0,fermented drinks,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
139,food_kmeans_plain_3,0.07305147446342633,0.015662085690639243,0.03659026485995512,0.009706710180928313,0.0,0.0,wine,0.0,0.0,0.0,0.22838253589052315,0.046043651902168664,0.041666666666666664
140,food_kmeans_plain_3,0.06959597285631568,0.01479111800394657,0.02951225431396305,0.006610650310846243,0.02301415663637446,0.005370041157228254,alcohol,0.0,0.0,0.0,0.0,0.0,0.375
141,food_kmeans_plain_3,0.06784904704132001,0.014647949027834837,0.0,0.0,0.0,0.0,drinking culture,0.0,0.0,0.0,0.0,0.0,
142,food_kmeans_plain_3,0.07142232888046142,0.01448445325093808,0.0,0.0,0.0,0.0,alcohol by country,0.0,0.0,0.0,0.0,0.0,
143,food_kmeans_plain_3,0.06613603427712374,0.01326542873796896,0.03584132413312311,0.009137705038899845,0.0,0.0,beer,0.0,0.0,0.0,0.178085433676488,0.033984809777423644,0.25
144,food_kmeans_plain_3,0.05681030764426755,0.012412633113109372,0.0,0.0,0.0,0.0,drug culture,0.0,0.0,0.0,0.0,0.0,
145,food_kmeans_plain_3,0.06317316509053086,0.012395188311631129,0.0,0.0,0.0,0.0,distilled drinks,0.0,0.0,0.0,0.0,0.0,
146,food_kmeans_plain_3,0.0,0.0,0.03309092427281148,0.007070285747090901,0.0,0.0,brewery,0.0,0.0,0.0,0.11731979583417285,0.02056475622330505,0.16666666666666666
147,food_kmeans_plain_3,0.0,0.0,0.030561029985072114,0.006301614831824051,0.0,0.0,grapes,0.0,0.0,0.0,0.0,0.0,
148,food_kmeans_plain_3,0.0,0.0,0.021086036698017348,0.005195970665022981,0.01778275993147202,0.00496249348358148,drink,0.0,0.0,0.0,0.0,0.0,
149,food_kmeans_plain_3,0.0,0.0,0.025054212625607118,0.005119486668821021,0.022558402020845855,0.004777820125590869,brewing,0.0,0.0,0.0,0.0,0.0,
150,food_kmeans_plain_3,0.0,0.0,0.02621828614585324,0.00509101246041435,0.0,0.0,vineyards,0.0,0.0,0.0,0.0,0.0,
151,food_kmeans_plain_3,0.0,0.0,0.023020691416002728,0.0043700414566629755,0.0,0.0,abv,0.0,0.0,0.0,0.0,0.0,
152,food_kmeans_plain_3,0.0,0.0,0.020818487845280082,0.004064359471429214,0.0,0.0,liquor,0.0,0.0,0.0,0.0,0.0,
153,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.026766227670930298,0.00582830814657924,beers,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
154,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.023151798262902076,0.0053611075505556535,wines,0.0,0.0,0.0,0.0,0.0,0.25
155,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.023658151971205986,0.005290720053187197,bottle,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
156,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.013871246473730984,0.005125848604974422,produced,0.0,0.0,0.0,0.0,0.0,
157,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.02488172344627145,0.004974025031784565,breweries,0.0,0.0,0.0,0.0,0.0,
158,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.01107501790951388,0.004232163549026615,years,0.0,0.0,0.0,0.0,0.0,
159,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.011304636210667835,0.004220910730780807,production,0.0,0.0,0.0,0.0,0.0,
160,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,new_york,0.04388283223023935,0.0,0.015143675713012766,0.0,0.0,
161,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,describe,0.044181981171999056,0.0,0.015143540015256838,0.0,0.0,
162,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,episode,0.043467172701900036,0.0,0.015064184937280019,0.0,0.0,
163,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,take,0.042705741623274285,0.0,0.0150150066566543,0.0,0.0,
164,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,place,0.04306123304561023,0.0,0.014985762163101171,0.0,0.0,
165,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,run,0.042205105767273016,0.0,0.014933936562816406,0.0,0.0,
166,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,give,0.042647820694375664,0.0,0.014929074653292313,0.0,0.0,
167,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,child,0.04193913063811328,0.0,0.014882894374488738,0.0,0.0,
168,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,award,0.04183643304242767,0.0,0.0148586151807643,0.0,0.0,
169,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,street,0.041475796780249256,0.0,0.014784201893865038,0.0,0.0,
170,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,cocktail,0.0,0.0,0.0,0.15765477349397067,0.02825087064614071,0.25
171,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,alcoholic beverage,0.0,0.0,0.0,0.15529934713154606,0.02773312453345742,0.9166666666666666
172,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,grape,0.0,0.0,0.0,0.09921902733404332,0.01752451894611774,
173,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,france,0.0,0.0,0.0,0.08584118095192511,0.015824661372870915,
174,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,diageo,0.0,0.0,0.0,0.0855584366141388,0.014905491108377448,
175,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,cabernet sauvignon,0.0,0.0,0.0,0.08170978721627098,0.014239156788608959,
176,food_kmeans_plain_3,0.0,0.0,0.0,0.0,0.0,0.0,alcohol by volume,0.0,0.0,0.0,0.08170978721627098,0.014239156788608959,
177,food_kmeans_plain_4,0.2889272934485904,0.03704296626823756,0.0,0.0,0.06255690404251467,0.008285833781679939,fishing,0.0,0.0,0.0,0.0,0.0,0.25
178,food_kmeans_plain_4,0.28377381468167073,0.03573282684914985,0.0,0.0,0.0,0.0,fishing industry,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
179,food_kmeans_plain_4,0.2663540359586375,0.03167019861896238,0.0,0.0,0.0,0.0,animal-based seafood,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
